[n]	[m]	[probability]
1439	1525	0.112972
1440	1789	0.246282
1441	1686	0.153722
1442	1442	0.154990
1443	1442	0.154990
1444	1629	0.201340
1445	1600	0.139372
1446	1629	0.230549
1447	1600	0.137611
1448	1954	0.147926
1449	1274	0.148294
1450	1789	0.140733
1451	2027	0.181762
1452	1719	0.080509
1453	1559	0.212539
1454	1941	0.091957
1455	1839	0.173836
1456	1365	0.330477
1457	1917	0.149952
1458	1365	0.322496
1459	1682	0.114724
1460	1835	0.288247
1461	1619	0.308437
1462	1909	0.143151
1463	1418	0.252040
1464	1756	0.216796
1465	1442	0.103687
1466	1442	0.103687
1467	1844	0.106675
1468	1619	0.311670
1469	1909	0.119882
1470	1917	0.149638
1471	1941	0.102782
1472	1643	0.316629
1473	2150	0.161509
1474	2027	0.132825
1475	1607	0.253029
1476	1797	0.071984
1477	1786	0.175298
1478	1790	0.162739
1479	1596	0.054981
1480	1600	0.128020
1481	1698	0.318928
1482	1444	0.195041
1483	1418	0.391015
1484	1454	0.092357
1485	1721	0.104071
1486	1721	0.104071
1487	1955	0.138317
1488	1477	0.286512
1489	1539	0.147866
1490	1865	0.201275
1491	1611	0.097746
1492	1816	0.209595
1493	1768	0.155141
1494	2022	0.104001
1495	2052	0.101150
1496	1963	0.131099
1497	1844	0.108882
1498	1708	0.132679
1499	1763	0.264444
1500	1796	0.107422
1501	1779	0.225459
1502	1534	0.160587
1503	1643	0.149363
1504	1418	0.286615
1505	1926	0.124335
1506	1819	0.262114
1507	1484	0.434152
1508	1771	0.134418
1509	1786	0.210032
1510	2080	0.075373
1511	1917	0.156788
1512	1756	0.150329
1513	2411	0.207869
1514	1685	0.081751
1515	2196	0.083062
1516	2456	0.246971
1517	1575	0.189307
1518	1866	0.208776
1519	1927	0.171672
1520	1654	0.184048
1521	1851	0.166286
1522	1708	0.126430
1523	2411	0.190641
1524	1757	0.305242
1525	1484	0.423118
1526	1717	0.210776
1527	1561	0.231308
1528	1816	0.224106
1529	1816	0.282153
1530	1819	0.212061
1531	1917	0.103028
1532	1919	0.131308
1533	2196	0.082999
1534	1796	0.111355
1535	1949	0.160614
1536	1891	0.095100
1537	2015	0.109813
1538	1894	0.245280
1539	1484	0.372759
1540	1919	0.138980
1541	1711	0.214859
1542	1865	0.232986
1543	1979	0.106636
1544	1993	0.131465
1545	2495	0.217612
1546	2063	0.100430
1547	1587	0.134920
1548	3266	0.163757
1549	1655	0.085315
1550	3101	0.242748
1551	1420	0.140667
1552	1877	0.150637
1553	1874	0.182895
1554	2436	0.191855
1555	3478	0.165368
1556	1900	0.219530
1557	1874	0.126936
1558	3103	0.279321
1559	3103	0.308234
1560	1955	0.095746
1561	1866	0.187771
1562	1961	0.081702
1563	1654	0.204311
1564	1420	0.126101
1565	1522	0.079060
1566	3173	0.229341
1567	3150	0.194838
1568	1989	0.133034
1569	2293	0.094137
1570	1841	0.114536
1571	1687	0.308012
1572	3104	0.213511
1573	3294	0.416647
1574	3180	0.166827
1575	2040	0.077842
1576	3103	0.277296
1577	1949	0.188235
1578	1561	0.189479
1579	1484	0.313856
1580	3143	0.289858
1581	3103	0.243888
1582	1874	0.172371
1583	1843	0.232740
1584	3380	0.284240
1585	3324	0.452198
1586	1816	0.272829
1587	3324	0.318083
1588	3143	0.242204
1589	3324	0.424855
1590	3104	0.178400
1591	3231	0.207916
1592	1762	0.150636
1593	3149	0.189314
1594	3214	0.234384
1595	1526	0.079114
1596	1778	0.122969
1597	1743	0.162449
1598	3324	0.496422
1599	1949	0.222410
1600	3239	0.155659
1601	1441	0.142430
1602	1743	0.160320
1603	1484	0.246965
1604	1877	0.170696
1605	3509	0.316573
1606	3324	0.509717
1607	1900	0.135317
1608	3076	0.231150
1609	2527	0.168945
1610	3214	0.330615
1611	1434	0.147256
1612	1757	0.280556
1613	3158	0.205545
1614	3104	0.199295
1615	3184	0.180662
1616	1619	0.285725
1617	3169	0.208631
1618	1384	0.102540
1619	1618	0.236538
1620	3294	0.330188
1621	3214	0.329583
1622	2470	0.166048
1623	1921	0.226990
1624	3527	0.157241
1625	3231	0.273313
1626	3035	0.233433
1627	1843	0.262184
1628	1935	0.162138
1629	1434	0.205634
1630	1874	0.261736
1631	3294	0.427409
1632	1778	0.120869
1633	3324	0.268168
1634	1872	0.115469
1635	2118	0.122468
1636	1897	0.170583
1637	1900	0.200143
1638	3324	0.503366
1639	3527	0.157899
1640	3330	0.156904
1641	1783	0.113303
1642	2564	0.149831
1643	1859	0.108298
1644	2140	0.128048
1645	1516	0.080914
1646	3290	0.305796
1647	2517	0.152810
1648	1822	0.136340
1649	1773	0.288569
1650	3056	0.308866
1651	1422	0.110006
1652	3056	0.233130
1653	1481	0.073542
1654	1906	0.428992
1655	1900	0.175468
1656	2111	0.075405
1657	1916	0.095892
1658	1882	0.251563
1659	3262	0.285576
1660	2051	0.118174
1661	1695	0.092524
1662	1847	0.177615
1663	3290	0.316450
1664	3230	0.283562
1665	1823	0.085532
1666	1856	0.222999
1667	3165	0.253201
1668	1906	0.276261
1669	1949	0.246493
1670	1489	0.227901
1671	1481	0.117519
1672	1815	0.227978
1673	3380	0.260382
1674	1792	0.159268
1675	1739	0.112667
1676	3527	0.178032
1677	1739	0.117169
1678	3290	0.318264
1679	2449	0.164164
1680	3323	0.329221
1681	2449	0.141634
1682	3305	0.336528
1683	3262	0.262413
1684	2517	0.128328
1685	2020	0.132013
1686	3321	0.157750
1687	3165	0.252271
1688	1803	0.145767
1689	1918	0.144378
1690	1874	0.261351
1691	1715	0.212516
1692	2108	0.156717
1693	3124	0.183861
1694	3231	0.217248
1695	1773	0.329276
1696	2010	0.205253
1697	3414	0.171213
1698	2282	0.072657
1699	1815	0.196819
1700	3400	0.372603
1701	1847	0.366229
1702	3352	0.331131
1703	1627	0.090397
1704	2156	0.105289
1705	2227	0.168364
1706	2086	0.119013
1707	1803	0.161625
1708	3073	0.196200
1709	1715	0.219758
1710	3382	0.192710
1711	2371	0.118989
1712	1730	0.084692
1713	1871	0.252980
1714	3478	0.379335
1715	1897	0.167908
1716	3056	0.333705
1717	3400	0.347688
1718	1829	0.090845
1719	3400	0.261796
1720	1730	0.092818
1721	1902	0.163885
1722	3509	0.399687
1723	1736	0.218833
1724	3073	0.207797
1725	3571	0.136941
1726	2019	0.207979
1727	1886	0.230997
1728	2691	0.121454
1729	3352	0.326531
1730	1712	0.110977
1731	2637	0.123447
1732	2120	0.081881
1733	1516	0.095880
1734	3382	0.195757
1735	2643	0.099065
1736	1715	0.211552
1737	3478	0.401101
1738	2449	0.230285
1739	3197	0.321281
1740	3015	0.334808
1741	1516	0.097922
1742	2347	0.069718
1743	1973	0.204984
1744	3400	0.352504
1745	3382	0.200869
1746	3197	0.492962
1747	3529	0.333379
1748	3465	0.195920
1749	2707	0.114106
1750	3073	0.173244
1751	2182	0.243089
1752	2691	0.108989
1753	2419	0.092480
1754	2220	0.155794
1755	1736	0.140690
1756	3323	0.203288
1757	1938	0.107337
1758	1973	0.230006
1759	2227	0.193744
1760	2227	0.179731
1761	3197	0.507361
1762	1992	0.165380
1763	1995	0.187960
1764	3571	0.150362
1765	3414	0.204070
1766	2782	0.123190
1767	2371	0.114632
1768	1870	0.146407
1769	1930	0.188709
1770	2182	0.165165
1771	2583	0.103506
1772	2397	0.101632
1773	3197	0.346023
1774	1829	0.083773
1775	2329	0.105010
1776	1973	0.281064
1777	2220	0.180605
1778	1925	0.295596
1779	3197	0.443845
1780	3823	0.256936
1781	2220	0.177032
1782	2706	0.175088
1783	3509	0.243416
1784	3197	0.566767
1785	2086	0.156668
1786	1870	0.188547
1787	1773	0.389544
1788	1548	0.255476
1789	2371	0.104137
1790	1656	0.101688
1791	3347	0.236182
1792	3347	0.236182
1793	3126	0.241826
1794	3197	0.559807
1795	1870	0.210200
1796	3858	0.243298
1797	3478	0.377518
1798	2419	0.092290
1799	3165	0.143496
1800	2389	0.109666
1801	2329	0.092606
1802	1773	0.371281
1803	2462	0.099914
1804	2399	0.111217
1805	3096	0.241047
1806	1944	0.184109
1807	3400	0.330843
1808	3414	0.205838
1809	1548	0.289298
1810	3197	0.386417
1811	2782	0.121726
1812	3491	0.189313
1813	3126	0.245806
1814	2707	0.119435
1815	1838	0.145442
1816	3197	0.290910
1817	3478	0.413756
1818	2086	0.134308
1819	2220	0.152014
1820	1906	0.181343
1821	3823	0.326918
1822	2757	0.118198
1823	3478	0.395230
1824	3629	0.189625
1825	2214	0.103103
1826	1548	0.305161
1827	2220	0.186039
1828	2782	0.138133
1829	1938	0.099080
1830	2329	0.112281
1831	3197	0.481988
1832	3347	0.214620
1833	3347	0.214620
1834	2394	0.081755
1835	3509	0.196868
1836	2449	0.367697
1837	2707	0.120844
1838	1956	0.259537
1839	2397	0.101442
1840	3347	0.196406
1841	3347	0.196406
1842	1695	0.105805
1843	2217	0.152624
1844	3197	0.324697
1845	3096	0.261720
1846	3697	0.240473
1847	2553	0.112777
1848	2329	0.124301
1849	1956	0.182181
1850	3347	0.169362
1851	3347	0.169362
1852	3347	0.169362
1853	3347	0.169362
1854	2367	0.093277
1855	3812	0.305329
1856	1489	0.241437
1857	2397	0.093609
1858	2108	0.183409
1859	3043	0.311804
1860	2715	0.095255
1861	2803	0.126188
1862	3347	0.202725
1863	1992	0.148837
1864	2051	0.095884
1865	1883	0.149697
1866	1847	0.292725
1867	2051	0.115177
1868	2367	0.095990
1869	3034	0.398126
1870	3465	0.172677
1871	3465	0.172677
1872	3465	0.172677
1873	3465	0.172677
1874	2397	0.100522
1875	3823	0.304064
1876	2389	0.110452
1877	2274	0.140318
1878	3529	0.374843
1879	2227	0.164133
1880	2706	0.136885
1881	2217	0.187748
1882	1489	0.212254
1883	1872	0.349864
1884	3512	0.185848
1885	3812	0.258828
1886	2418	0.175446
1887	2514	0.076386
1888	1458	0.169028
1889	3197	0.327170
1890	1956	0.310971
1891	3759	0.183833
1892	3837	0.258473
1893	2204	0.139622
1894	3465	0.161292
1895	2418	0.174865
1896	1882	0.281059
1897	1882	0.281059
1898	1882	0.281059
1899	2069	0.178034
1900	1828	0.126311
1901	1952	0.245001
1902	1889	0.259305
1903	2493	0.109929
1904	2750	0.097907
1905	3382	0.186869
1906	2554	0.093165
1907	2274	0.117003
1908	1882	0.191249
1909	1864	0.104922
1910	3347	0.159478
1911	2217	0.178514
1912	2182	0.205650
1913	3858	0.252974
1914	3858	0.252974
1915	2554	0.079293
1916	1902	0.226111
1917	3664	0.169027
1918	2217	0.191362
1919	3034	0.258927
1920	3414	0.187830
1921	3382	0.184505
1922	2214	0.124392
1923	3197	0.275092
1924	3571	0.124910
1925	1830	0.137314
1926	3457	0.226041
1927	3321	0.178475
1928	2086	0.152399
1929	2274	0.123909
1930	3512	0.209909
1931	2451	0.116450
1932	1998	0.118970
1933	3509	0.291719
1934	2587	0.400809
1935	1882	0.257550
1936	1882	0.257550
1937	1882	0.257550
1938	1882	0.257550
1939	2750	0.091378
1940	1548	0.170641
1941	1815	0.235133
1942	1773	0.248700
1943	1788	0.257014
1944	3529	0.385987
1945	2018	0.187447
1946	3179	0.241428
1947	3602	0.171098
1948	2142	0.115320
1949	2847	0.230090
1950	3660	0.206500
1951	2145	0.120969
1952	3602	0.197209
1953	3382	0.178723
1954	2023	0.075821
1955	1828	0.129711
1956	2086	0.101054
1957	3307	0.208886
1958	2204	0.147396
1959	2451	0.137173
1960	1940	0.129507
1961	3457	0.227302
1962	1883	0.148808
1963	3096	0.227771
1964	3414	0.164755
1965	3602	0.192856
1966	3179	0.187929
1967	3837	0.264377
1968	3837	0.264377
1969	2750	0.073183
1970	3664	0.218862
1971	3571	0.146721
1972	3664	0.219363
1973	1462	0.171698
1974	1828	0.117649
1975	1455	0.105995
1976	1828	0.063419
1977	1923	0.184152
1978	1872	0.211622
1979	3889	0.128990
1980	3457	0.229748
1981	3457	0.172968
1982	1889	0.313374
1983	3043	0.377439
1984	1937	0.255163
1985	3629	0.322317
1986	3251	0.263176
1987	3858	0.214220
1988	2779	0.076408
1989	1864	0.079103
1990	2616	0.188572
1991	3664	0.170282
1992	2131	0.068630
1993	2307	0.147898
1994	3457	0.205683
1995	2496	0.140141
1996	2631	0.116471
1997	2018	0.155360
1998	1883	0.119033
1999	1872	0.324831
2000	1830	0.114075
2001	2735	0.083279
2002	1957	0.491975
2003	2060	0.084354
2004	1957	0.427100
2005	1998	0.112612
2006	1788	0.281464
2007	1998	0.125241
2008	3512	0.159491
2009	1886	0.322520
2010	3922	0.145104
2011	1944	0.253462
2012	2043	0.171206
2013	1952	0.551498
2014	2031	0.195947
2015	3301	0.211838
2016	2587	0.456621
2017	2047	0.254501
2018	2587	0.415471
2019	2429	0.211653
2020	2530	0.248090
2021	2631	0.122382
2022	2307	0.121320
2023	3759	0.258841
2024	1837	0.322368
2025	2364	0.141455
2026	1837	0.332443
2027	2086	0.139228
2028	3301	0.271180
2029	1968	0.158533
2030	3837	0.187449
2031	3837	0.187449
2032	2579	0.076255
2033	1788	0.363887
2034	2032	0.081950
2035	3602	0.181033
2036	1968	0.138843
2037	3382	0.163576
2038	2530	0.255803
2039	2131	0.067764
2040	2062	0.134441
2041	1837	0.285608
2042	1872	0.362903
2043	1491	0.068877
2044	2265	0.256573
2045	3509	0.293375
2046	3297	0.170304
2047	2043	0.128696
2048	1911	0.251891
2049	1880	0.263177
2050	1850	0.082921
2051	2214	0.150840
2052	3301	0.211785
2053	1902	0.211161
2054	2373	0.191863
2055	3858	0.188260
2056	3952	0.184280
2057	2699	0.111518
2058	3307	0.152682
2059	1920	0.106337
2060	2162	0.234621
2061	3457	0.182719
2062	2561	0.100258
2063	1577	0.185778
2064	1923	0.200320
2065	1791	0.528191
2066	2145	0.125898
2067	1996	0.139980
2068	2626	0.112402
2069	3038	0.220821
2070	1879	0.117661
2071	2136	0.093094
2072	2310	0.131654
2073	2472	0.176758
2074	3509	0.274697
2075	2811	0.152559
2076	3509	0.307508
2077	2218	0.144504
2078	1462	0.141344
2079	2530	0.283567
2080	2475	0.149113
2081	3937	0.205911
2082	3741	0.173101
2083	2699	0.098814
2084	3798	0.162294
2085	2316	0.238971
2086	2230	0.156324
2087	2790	0.104009
2088	2001	0.141021
2089	3060	0.072598
2090	1491	0.140461
2091	2604	0.164236
2092	2373	0.176278
2093	3874	0.291056
2094	2306	0.121922
2095	2538	0.154072
2096	3457	0.190018
2097	1968	0.134011
2098	2016	0.214592
2099	1971	0.110388
2100	3834	0.149737
2101	1911	0.191696
2102	1825	0.074823
2103	2230	0.154973
2104	1958	0.323752
2105	3301	0.235290
2106	2096	0.146001
2107	1939	0.125277
2108	2062	0.157173
2109	3045	0.074592
2110	1870	0.299812
2111	3741	0.194170
2112	2143	0.090522
2113	2348	0.096182
2114	3121	0.153929
2115	4140	0.213951
2116	3812	0.214531
2117	2166	0.143412
2118	2278	0.147292
2119	1952	0.716426
2120	1994	0.400937
2121	3452	0.146635
2122	2241	0.137829
2123	2477	0.121300
2124	3948	0.150286
2125	1890	0.160529
2126	2530	0.345762
2127	3858	0.147678
2128	2061	0.254869
2129	3859	0.145225
2130	2013	0.194730
2131	2068	0.086016
2132	3228	0.187756
2133	1952	0.586818
2134	1518	0.070927
2135	2768	0.084513
2136	3922	0.250189
2137	2366	0.163665
2138	2026	0.250686
2139	3139	0.226291
2140	3452	0.150996
2141	2631	0.247768
2142	3572	0.092544
2143	2302	0.278494
2144	3874	0.315802
2145	2011	0.210054
2146	2187	0.072756
2147	2348	0.078412
2148	3022	0.055272
2149	2617	0.210402
2150	3328	0.164399
2151	3156	0.226232
2152	3922	0.217219
2153	3001	0.112970
2154	3419	0.186169
2155	1837	0.332651
2156	3993	0.127643
2157	2061	0.310096
2158	2068	0.073111
2159	2427	0.089360
2160	1952	0.763695
2161	1952	0.621267
2162	2062	0.159972
2163	2165	0.128136
2164	2366	0.155780
2165	4056	0.123708
2166	1967	0.093756
2167	3952	0.204896
2168	3572	0.087273
2169	3538	0.095031
2170	2316	0.230107
2171	1788	0.369229
2172	1556	0.116605
2173	1965	0.075914
2174	3419	0.192328
2175	2465	0.125918
2176	3864	0.084098
2177	2561	0.225939
2178	2561	0.225939
2179	2561	0.225939
2180	2561	0.225939
2181	2561	0.225939
2182	2561	0.225939
2183	2561	0.225939
2184	2042	0.233565
2185	2530	0.276613
2186	3922	0.245908
2187	3874	0.301216
2188	2631	0.210379
2189	1964	0.078854
2190	1556	0.137207
2191	2125	0.260103
2192	2396	0.234650
2193	3987	0.130857
2194	3834	0.179302
2195	3127	0.206942
2196	1985	0.238429
2197	1905	0.376734
2198	1931	0.083472
2199	2061	0.338453
2200	1991	0.234730
2201	2900	0.114850
2202	4056	0.132186
2203	3724	0.250168
2204	2989	0.140164
2205	3382	0.126397
2206	2885	0.096183
2207	2029	0.103717
2208	2316	0.257955
2209	3957	0.115827
2210	3595	0.172288
2211	2467	0.172265
2212	2404	0.082403
2213	4066	0.155877
2214	2266	0.106398
2215	2422	0.081894
2216	3635	0.196818
2217	1788	0.409115
2218	4054	0.188830
2219	3848	0.084653
2220	2396	0.185524
2221	3171	0.157762
2222	3515	0.177322
2223	3874	0.290462
2224	3715	0.162588
2225	1994	0.247038
2226	1952	0.502091
2227	2285	0.103538
2228	2366	0.267859
2229	2061	0.361350
2230	2149	0.067210
2231	3382	0.118133
2232	1962	0.196000
2233	1946	0.073978
2234	2163	0.132239
2235	3922	0.230652
2236	4039	0.195092
2237	3382	0.119039
2238	3899	0.058495
2239	3861	0.145381
2240	2789	0.328693
2241	1983	0.097781
2242	3808	0.169440
2243	2413	0.226659
2244	1970	0.125208
2245	1710	0.141886
2246	2561	0.241067
2247	3899	0.058230
2248	2900	0.161475
2249	2885	0.132781
2250	2467	0.169020
2251	1946	0.080387
2252	3850	0.177203
2253	3359	0.142866
2254	2184	0.184801
2255	2634	0.157120
2256	3808	0.154763
2257	3286	0.137892
2258	4066	0.166841
2259	4039	0.206648
2260	2088	0.127587
2261	4010	0.182902
2262	2976	0.261164
2263	4194	0.203717
2264	4140	0.376621
2265	2383	0.142904
2266	4139	0.258806
2267	2316	0.240339
2268	1556	0.107086
2269	2242	0.246758
2270	2316	0.230970
2271	2302	0.238730
2272	2404	0.098637
2273	4194	0.198450
2274	1965	0.066734
2275	2230	0.266049
2276	2933	0.157923
2277	2266	0.121803
2278	2575	0.120781
2279	3339	0.168653
2280	3513	0.093017
2281	2181	0.306929
2282	3565	0.067701
2283	2627	0.199082
2284	1977	0.252693
2285	2592	0.171385
2286	3359	0.084547
2287	3364	0.214965
2288	3913	0.120197
2289	2112	0.236567
2290	2266	0.103338
2291	2313	0.275729
2292	1962	0.214861
2293	3614	0.187609
2294	2413	0.193860
2295	3319	0.118693
2296	2042	0.235872
2297	2271	0.082717
2298	2526	0.175875
2299	2821	0.178334
2300	2042	0.201649
2301	2675	0.164693
2302	2607	0.147031
2303	2174	0.065642
2304	3614	0.145027
2305	3272	0.163944
2306	3899	0.060635
2307	2675	0.137495
2308	3452	0.109977
2309	1647	0.056895
2310	3319	0.152492
2311	3156	0.099635
2312	3801	0.128032
2313	4329	0.317532
2314	2821	0.172486
2315	2629	0.141246
2316	3661	0.181847
2317	1962	0.458756
2318	4202	0.146366
2319	2695	0.130942
2320	3041	0.092192
2321	2123	0.056828
2322	3322	0.179446
2323	3014	0.086653
2324	2366	0.275897
2325	2208	0.470404
2326	3069	0.122388
2327	2245	0.090792
2328	3235	0.202656
2329	3475	0.088098
2330	2693	0.138809
2331	3639	0.055427
2332	2645	0.139275
2333	3639	0.058114
2334	2888	0.157016
2335	2376	0.199299
2336	4148	0.200681
2337	2123	0.058867
2338	2207	0.149010
2339	2110	0.476972
2340	4014	0.322004
2341	2064	0.105181
2342	2403	0.106441
2343	2357	0.208413
2344	2153	0.214553
2345	2208	0.319816
2346	2885	0.179772
2347	3334	0.078555
2348	3786	0.053454
2349	2357	0.211314
2350	2904	0.176523
2351	2608	0.112208
2352	1647	0.072472
2353	2885	0.203169
2354	4329	0.333147
2355	2398	0.199201
2356	2288	0.053236
2357	3263	0.138600
2358	2476	0.269212
2359	3269	0.244403
2360	2332	0.133263
2361	2121	0.057039
2362	1647	0.063136
2363	2168	0.055134
2364	3198	0.162338
2365	2365	0.092665
2366	4430	0.134389
2367	2920	0.114210
2368	2044	0.129516
2369	2184	0.175366
2370	1639	0.073928
2371	2168	0.051810
2372	3785	0.201969
2373	3559	0.118648
2374	2607	0.159179
2375	2979	0.137816
2376	2208	0.500389
2377	3716	0.226735
2378	3364	0.225180
2379	2168	0.057779
2380	2513	0.110364
2381	2957	0.165270
2382	3614	0.166480
2383	2629	0.145131
2384	2208	0.520459
2385	2135	0.055078
2386	3066	0.165447
2387	3193	0.116959
2388	1774	0.156636
2389	4395	0.235461
2390	2426	0.122373
2391	3386	0.155529
2392	3452	0.104163
2393	2164	0.179581
2394	2356	0.074221
2395	2570	0.175549
2396	2570	0.175549
2397	2569	0.184207
2398	2289	0.073283
2399	1774	0.138535
2400	2789	0.160901
2401	3670	0.115893
2402	2629	0.155508
2403	3548	0.078943
2404	3467	0.105185
2405	2356	0.071168
2406	2135	0.057837
2407	2164	0.148603
2408	2769	0.165139
2409	2603	0.215494
2410	2181	0.299155
2411	3467	0.093089
2412	2789	0.286655
2413	2287	0.073829
2414	2057	0.238771
2415	3269	0.313315
2416	2423	0.310789
2417	3269	0.312993
2418	4010	0.215784
2419	3270	0.127257
2420	2122	0.058170
2421	3926	0.115910
2422	1639	0.090916
2423	3441	0.083855
2424	2693	0.173879
2425	2208	0.437476
2426	3080	0.111489
2427	2654	0.176815
2428	2693	0.186240
2429	3137	0.167303
2430	3137	0.179221
2431	2539	0.173758
2432	2110	0.278083
2433	3849	0.095504
2434	3198	0.108108
2435	4184	0.149399
2436	2164	0.170009
2437	3559	0.129595
2438	4424	0.099881
2439	2480	0.100629
2440	3716	0.303212
2441	4148	0.228492
2442	3334	0.064235
2443	3879	0.281821
2444	4134	0.212542
2445	2208	0.517626
2446	3175	0.176141
2447	2567	0.117085
2448	2833	0.090301
2449	3375	0.175555
2450	3272	0.273046
2451	3985	0.113188
2452	3735	0.310495
2453	3536	0.092842
2454	2159	0.097702
2455	3879	0.209899
2456	3375	0.141165
2457	3270	0.133653
2458	2192	0.199064
2459	2262	0.233889
2460	2125	0.179862
2461	3614	0.180139
2462	2341	0.195069
2463	3467	0.115485
2464	2164	0.139780
2465	3626	0.221309
2466	4430	0.185015
2467	2539	0.189285
2468	2313	0.334181
2469	2313	0.461563
2470	2332	0.221788
2471	2693	0.179843
2472	3463	0.083192
2473	4312	0.185160
2474	4329	0.372951
2475	2693	0.182242
