[n]	[m]	[probability]
5255	5076	0.392980
5256	4933	0.228377
5257	4735	0.622295
5258	5207	0.137181
5259	5268	0.098428
5260	5207	0.195337
5261	5207	0.195337
5262	4902	0.244674
5263	5564	0.190888
5264	4877	0.253067
5265	5206	0.103573
5266	3780	0.321742
5267	4741	0.204854
5268	4944	0.253253
5269	3780	0.293519
5270	5266	0.280571
5271	5165	0.120160
5272	4741	0.224689
5273	4991	0.899791
5274	4753	0.298431
5275	4871	0.290543
5276	5207	0.215110
5277	3780	0.336294
5278	4892	0.255886
5279	5108	0.190452
5280	3894	0.311035
5281	5159	0.283826
5282	5189	0.199822
5283	5189	0.199822
5284	4885	0.267476
5285	5598	0.332644
5286	5194	0.192364
5287	5514	0.153797
5288	5073	0.140833
5289	5278	0.210594
5290	5280	0.144381
5291	4478	0.209975
5292	3945	1.000000
5293	5269	0.211404
5294	5215	0.470752
5295	5076	0.365915
5296	5278	0.254243
5297	4540	0.224727
5298	4954	0.386285
5299	4760	0.786437
5300	4694	0.243041
5301	4991	0.884300
5302	4991	0.286056
5303	4869	0.419766
5304	4981	0.318016
5305	5082	0.128636
5306	4478	0.228609
5307	5436	0.247294
5308	3945	0.585344
5309	4684	0.607600
5310	4694	0.459083
5311	5522	0.439950
5312	3780	0.326264
5313	5583	0.722662
5314	5127	0.193381
5315	4835	0.303165
5316	5215	0.253296
5317	5022	0.242634
5318	5278	0.264277
5319	4155	1.000000
5320	5314	0.332455
5321	4546	0.232545
5322	4347	0.284284
5323	5278	0.287479
5324	5129	0.192853
5325	5522	0.542011
5326	5535	0.494706
5327	5450	0.263181
5328	5278	0.302432
5329	5268	0.105737
5330	5266	0.297049
5331	5215	0.196730
5332	4760	0.776140
5333	5535	0.572602
5334	5520	0.205962
5335	4911	0.289013
5336	5095	0.543678
5337	5642	0.205223
5338	5151	0.201830
5339	5076	0.442264
5340	4697	0.281408
5341	5535	0.629009
5342	5450	0.210893
5343	4275	1.000000
5344	4478	0.213192
5345	3894	0.297487
5346	4943	0.326369
5347	4892	0.265691
5348	4927	0.589427
5349	4991	0.423443
5350	5415	0.149701
5351	4684	0.625163
5352	4943	0.273061
5353	5535	0.610168
5354	5477	0.201812
5355	5405	0.548810
5356	5074	0.619094
5357	4943	0.387218
5358	4991	0.753685
5359	4871	0.272378
5360	5465	0.241082
5361	3945	0.482052
5362	4155	1.000000
5363	5095	0.436928
5364	4140	1.000000
5365	5108	0.167898
5366	4478	0.205012
5367	5036	0.149216
5368	5399	0.125437
5369	5082	0.092635
5370	4694	0.578415
5371	5535	0.499150
5372	3945	0.653062
5373	5654	0.290411
5374	4694	0.499009
5375	3894	0.295657
5376	5290	0.166824
5377	4981	0.419790
5378	4694	0.619415
5379	4911	0.350335
5380	4954	0.503852
5381	5290	0.124644
5382	5290	0.155718
5383	5003	0.161032
5384	5324	0.173353
5385	5522	0.612865
5386	4478	0.228924
5387	4831	0.236865
5388	4990	0.227890
5389	4765	0.834428
5390	5583	0.629330
5391	4276	1.000000
5392	5265	0.154431
5393	5415	0.138651
5394	4140	0.403053
5395	5601	0.292399
5396	4998	0.526351
5397	5261	0.137596
5398	5290	0.124386
5399	4478	0.256134
5400	5636	0.313120
5401	4951	0.276831
5402	5224	0.164216
5403	5265	0.164875
5404	5217	0.195526
5405	4748	0.628583
5406	5641	0.291273
5407	4155	0.459559
5408	5477	0.303322
5409	4896	0.244695
5410	5004	0.209140
5411	5476	0.376727
5412	4993	0.666255
5413	5386	0.110147
5414	5609	0.612960
5415	4831	0.291175
5416	4896	0.301130
5417	4511	0.250222
5418	4872	0.219177
5419	4872	0.215301
5420	4140	1.000000
5421	4993	0.379906
5422	5522	0.616466
5423	4760	0.746470
5424	4993	0.652641
5425	5490	0.179532
5426	5422	0.205126
5427	4140	1.000000
5428	5030	0.303000
5429	4835	0.463122
5430	5370	0.279550
5431	5623	0.477428
5432	5406	0.101922
5433	5422	0.259648
5434	4835	0.482884
5435	5500	0.259790
5436	5082	0.089376
5437	3945	0.629507
5438	4943	0.324189
5439	4748	0.683183
5440	4276	1.000000
5441	5330	0.156776
5442	5452	0.190445
5443	5593	0.322875
5444	5625	0.292862
5445	5392	0.170698
5446	5365	0.350011
5447	4155	1.000000
5448	5329	0.353381
5449	4275	1.000000
5450	5654	0.375371
5451	5179	0.523958
5452	4477	0.290298
5453	3945	0.781953
5454	5636	0.425775
5455	4140	1.000000
5456	4140	0.460383
5457	5107	0.251599
5458	4748	0.633977
5459	5583	0.401332
5460	3945	0.636431
5461	3945	0.713309
5462	4256	0.417251
5463	5200	0.290782
5464	5676	0.451484
5465	3945	0.670277
5466	5200	0.292835
5467	4155	0.522661
5468	4917	0.237244
5469	5649	0.301225
5470	5642	0.396418
5471	5365	0.336537
5472	3945	0.428892
5473	4431	0.315935
5474	5030	0.317787
5475	5490	0.133415
5476	5633	0.249522
5477	5532	0.169413
5478	5594	0.390166
5479	5004	0.236079
5480	5329	0.348389
5481	5605	0.227281
5482	4276	0.615336
5483	4640	0.392426
5484	4914	0.372390
5485	4340	0.740833
5486	4998	0.475062
5487	4477	0.311018
5488	5311	0.118342
5489	4836	0.622041
5490	5642	0.371320
5491	4140	0.469326
5492	4468	0.234837
5493	4866	0.321418
5494	5623	0.655059
5495	4836	0.500489
5496	4998	0.448677
5497	4468	0.220725
5498	5355	0.075425
5499	4276	0.725066
5500	4684	0.668266
5501	4276	0.705819
5502	4738	0.459603
5503	4836	0.341038
5504	5642	0.266788
5505	4488	0.272000
5506	4789	0.777859
5507	5188	0.266860
5508	5104	0.238258
5509	5200	0.207218
5510	4863	0.647968
5511	4155	0.512498
5512	4275	1.000000
5513	5355	0.113392
5514	4155	1.000000
5515	5210	0.077498
5516	4525	0.235398
5517	5250	0.206291
5518	5057	0.240418
5519	5365	0.286381
5520	5643	0.227771
5521	4276	0.701268
5522	4579	0.222042
5523	5623	0.666838
5524	5401	0.100352
5525	4836	0.570564
5526	5110	0.303770
5527	4836	0.516093
5528	4155	0.567721
5529	5275	0.162557
5530	4256	0.413223
5531	4155	0.550166
5532	5380	0.121343
5533	4155	0.574390
5534	4811	0.382139
5535	5431	0.137330
5536	4789	0.777899
5537	5601	0.697540
5538	5405	0.623171
5539	5553	0.116510
5540	5375	0.139053
5541	4811	0.822273
5542	4811	0.871146
5543	5380	0.160727
5544	4711	0.595210
5545	4478	0.265303
5546	5698	0.274378
5547	4276	0.598404
5548	4375	0.354125
5549	5602	0.422437
5550	5694	0.371524
5551	4496	0.275832
5552	4340	0.402214
5553	4290	1.000000
5554	4276	1.000000
5555	4276	0.765939
5556	5602	0.831804
5557	4477	0.345839
5558	4588	0.430274
5559	5614	0.298151
5560	5656	0.230412
5561	4738	0.594073
5562	5110	0.284698
5563	4811	0.412218
5564	5694	0.354834
5565	5369	0.223060
5566	5109	0.246868
5567	4606	0.717947
5568	5057	0.230816
5569	5656	0.187814
5570	4276	1.000000
5571	4606	0.789753
5572	4340	0.826005
5573	5623	0.500836
5574	5134	0.355523
5575	4750	0.501225
5576	5267	0.528392
5577	4630	0.310366
5578	5134	0.264342
5579	4750	0.620415
5580	5579	0.183675
5581	5227	0.227231
5582	4609	0.244970
5583	4579	0.228929
5584	5604	0.207703
5585	5643	0.271552
5586	4707	0.401322
5587	4375	1.000000
5588	5369	0.271946
5589	5698	0.245533
5590	4477	0.334419
5591	4738	0.685808
5592	5666	0.177272
5593	5369	0.194018
5594	5623	0.644126
5595	5414	0.353655
5596	4275	1.000000
5597	5693	0.242649
5598	4632	0.382765
5599	5369	0.275338
5600	5638	0.101815
5601	4375	1.000000
5602	5672	0.450634
5603	4375	1.000000
5604	4609	0.269247
5605	4477	0.284016
5606	5267	0.594311
5607	5656	0.180773
5608	4606	0.568554
5609	5719	0.345894
5610	5120	0.538970
5611	5637	0.198537
5612	5635	0.305974
5613	4375	0.435680
5614	5591	0.350621
5615	4711	0.439142
5616	4496	0.326397
5617	4260	1.000000
5618	5418	0.349712
5619	5225	0.390128
5620	4375	1.000000
5621	5624	0.189647
5622	5688	0.181846
5623	5663	0.227471
5624	5663	0.227471
5625	5663	0.227471
5626	5661	0.684036
5627	4375	1.000000
5628	5728	0.321438
5629	4375	0.653960
5630	5318	0.139024
5631	4401	1.000000
5632	4375	1.000000
5633	4496	0.312629
5634	4496	0.312629
5635	4496	0.312629
5636	4375	0.492126
5637	4375	1.000000
5638	4672	0.497319
5639	5227	0.217916
5640	4375	0.511246
5641	5741	0.347319
5642	4401	1.000000
5643	4375	0.379990
5644	4375	1.000000
5645	5577	0.513695
5646	5741	0.338399
5647	5638	0.126140
5648	4340	1.000000
5649	4672	0.463802
5650	5227	0.251458
5651	5681	0.282701
5652	5681	0.282701
5653	5681	0.282701
5654	4477	0.408119
5655	5591	0.409724
5656	4477	1.000000
5657	4401	1.000000
5658	4711	0.321892
5659	5661	0.272877
5660	4477	0.290805
5661	4496	0.349116
5662	4496	0.337554
5663	5371	0.204015
5664	4401	1.000000
5665	5661	0.580436
5666	5624	0.310776
5667	4588	0.303022
5668	4340	0.798406
5669	5688	0.162473
5670	4477	1.000000
5671	5139	0.314817
5672	5225	0.443818
5673	5225	0.445243
5674	5591	0.384963
5675	4672	0.427148
5676	5282	0.167553
5677	4672	0.569323
5678	5577	0.544921
5679	5692	0.262193
5680	5591	0.395726
5681	4440	0.241804
5682	4588	0.581159
5683	5057	0.323978
5684	5371	0.180786
5685	5682	0.245474
5686	4431	0.279668
5687	4340	0.649939
5688	4340	0.447919
5689	5697	0.426255
5690	5591	0.405023
5691	4632	0.611680
5692	4672	0.532404
5693	5604	0.274738
5694	5526	0.894067
5695	4401	0.611181
5696	4486	0.243124
5697	4401	0.402205
5698	4609	0.270342
5699	5685	0.312428
5700	5732	0.245426
5701	5663	0.240954
5702	4588	0.364697
5703	4632	0.672834
5704	5238	0.702320
5705	5697	0.492375
5706	4632	0.810671
5707	4672	0.274365
5708	4632	0.811954
5709	5403	0.186866
5710	5719	0.201891
5711	5692	0.311253
5712	4486	0.320518
5713	5282	0.146569
5714	5683	0.162127
5715	4632	0.598041
5716	5547	0.137810
5717	4496	0.315319
5718	5683	0.153002
5719	5720	0.174875
5720	4632	0.629881
5721	4632	0.530479
5722	5744	0.253190
5723	5692	0.268434
5724	5741	0.328476
5725	5225	0.374040
5726	5697	0.398608
5727	5687	0.372431
5728	5705	0.315147
5729	5526	0.581663
5730	5730	0.193250
5731	5604	0.281961
5732	5547	0.254734
5733	5504	0.536445
5734	5304	0.431215
5735	5687	0.484231
5736	5504	0.499796
5737	5741	0.211049
5738	5720	0.159687
5739	5751	0.329172
5740	5440	0.338522
5741	5765	0.327761
5742	5238	0.537457
5743	5704	0.166167
5744	5704	0.136168
5745	5689	0.642981
5746	5711	0.498217
5747	5711	0.474326
5748	5787	0.713505
5749	5737	0.181630
5750	5238	0.688148
5751	5710	0.205934
5752	5308	0.266435
5753	5755	0.239703
5754	5440	0.232792
5755	5800	0.278297
5756	5776	0.364970
5757	5611	0.229078
5758	5730	0.446685
5759	5466	0.250273
5760	5800	0.257343
5761	5730	0.390684
5762	5813	0.273107
5763	5304	0.495485
5764	5584	0.192174
5765	5308	0.426802
5766	5731	0.345222
5767	5304	0.296235
5768	5743	0.584866
5769	5800	0.271904
5770	5758	0.354078
5771	5689	0.789743
5772	5800	0.262077
5773	5743	0.580092
5774	5822	0.357795
5775	5731	0.418897
5776	5758	0.354785
5777	5736	0.236559
5778	5453	0.289853
5779	5453	0.284222
5780	5743	0.635090
5781	5468	0.584288
5782	5829	0.286299
5783	5592	0.279781
5784	5758	0.390907
5785	5758	0.410667
5786	5617	0.243187
5787	5752	0.343608
5788	5819	0.318059
5789	5640	0.273937
5790	5819	0.346211
5791	5677	0.377428
5792	5794	0.340911
5793	5787	0.514425
5794	5739	0.247832
5795	5789	0.300863
5796	5430	0.562162
5797	5430	0.518435
5798	5479	0.256902
5799	5479	0.256902
5800	5479	0.256902
5801	5806	0.401570
5802	5677	0.197117
5803	5689	0.555667
5804	5743	0.827613
5805	5806	0.499603
5806	5785	0.299182
5807	5718	0.632168
5808	5796	0.284686
5809	5806	0.486017
5810	5430	0.459369
5811	5736	0.284338
5812	5758	0.314176
5813	5430	0.595074
5814	5677	0.263688
5815	5718	0.335246
5816	5779	0.333557
5817	5631	0.188080
5818	5811	0.338585
5819	5829	0.312954
5820	5721	0.266711
5821	5806	0.343121
5822	5640	0.190611
5823	5569	0.285080
5824	5811	0.219688
5825	5812	0.484071
5826	5779	0.283380
5827	5796	0.350440
5828	5548	0.224543
5829	5790	0.319391
5830	5626	0.288316
5831	5779	0.299238
5832	5806	0.404995
5833	5529	0.316585
5834	5893	0.262166
5835	5529	0.305083
5836	5790	0.306502
5837	5721	0.248328
5838	5862	0.395365
5839	5883	0.375607
5840	5557	0.541336
5841	5893	0.369580
5842	5790	0.275090
5843	5721	0.229847
5844	5896	0.161715
5845	5796	0.261782
5846	5585	0.361854
5847	5658	0.228993
5848	5833	0.179053
5849	5626	0.205086
5850	5883	0.208357
5851	5883	0.208357
5852	5548	0.396831
5853	5721	0.271361
5854	5548	0.313972
5855	5557	0.301981
5856	5639	0.315913
5857	5557	0.347448
5858	5706	0.184846
5859	5639	0.281553
5860	5725	0.176659
5861	5840	0.290007
5862	5893	0.465197
5863	5574	0.288576
5864	5863	0.275952
5865	5620	0.281346
5866	5716	0.183502
5867	5883	0.232796
5868	5639	0.229806
5869	5548	0.269444
5870	5639	0.402822
5871	5716	0.200486
5872	5900	0.213309
5873	5863	0.226503
5874	5762	0.170423
5875	5833	0.206377
5876	5767	0.301403
5877	5893	0.447911
5878	5893	0.447911
5879	5725	0.173604
5880	5863	0.233373
5881	5762	0.195941
5882	5740	0.197651
5883	5684	0.209758
5884	5830	0.195289
5885	5833	0.213202
5886	5762	0.200672
5887	5900	0.227062
5888	5840	0.200570
5889	5778	0.270838
5890	5828	0.170460
5891	5883	0.306309
5892	5557	0.228144
5893	5644	0.487061
5894	5729	0.202862
5895	5762	0.191020
5896	5863	0.175135
5897	5740	0.216521
5898	5762	0.166415
5899	5587	0.285306
5900	5587	0.329572
5901	5684	0.230215
5902	5852	0.194542
5903	5833	0.158266
5904	5887	0.121248
5905	5883	0.317511
5906	5883	0.348893
5907	5769	0.222799
5908	5735	0.244472
5909	5888	0.200445
5910	5906	0.178674
5911	5735	0.282134
5912	5782	0.187739
5913	5632	0.273316
5914	5949	0.534145
5915	5674	0.327763
5916	5843	0.265989
5917	5644	0.292286
5918	5782	0.197877
5919	5769	0.245936
5920	5901	0.205673
5921	5753	0.275723
5922	5674	0.243718
5923	5843	0.235474
5924	5843	0.211359
5925	5966	0.375709
5926	5886	0.360319
5927	5956	0.210153
5928	5951	0.264717
5929	5851	0.274116
5930	5782	0.198024
5931	5702	0.286350
5932	5851	0.418988
5933	5699	0.247189
5934	5810	0.199672
5935	5768	0.209440
5936	5754	0.230705
5937	5871	0.262522
5938	5971	0.410040
5939	5871	0.260772
5940	5768	0.156434
5941	5708	0.234977
5942	5897	0.193361
5943	5783	0.199929
5944	5960	0.121237
5945	5971	0.379263
5946	5783	0.174707
5947	5854	0.334665
5948	5964	0.197619
5949	5854	0.340199
5950	5973	0.205489
5951	5972	0.101691
5952	5966	0.175362
5953	5873	0.336185
5954	5854	0.241817
5955	5976	0.203512
5956	5873	0.297033
5957	5919	0.174264
5958	5836	0.150987
5959	5918	0.286717
5960	6000	0.235951
5961	5873	0.332438
5962	5918	0.321802
5963	5801	0.181719
5964	5989	0.090529
5965	5959	0.198443
5966	5836	0.182286
5967	5989	0.105808
5968	5925	0.235112
5969	5932	0.258415
5970	5918	0.374530
5971	5825	0.218960
5972	5844	0.214593
5973	5994	0.161440
5974	5994	0.170267
5975	5836	0.188366
5976	5994	0.170980
5977	5873	0.189002
5978	5844	0.160200
5979	5918	0.375208
5980	5965	0.103514
5981	5927	0.122363
5982	5849	0.196032
5983	5933	0.191808
5984	5996	0.146407
5985	5891	0.195205
5986	5940	0.188318
5987	5943	0.257323
5988	5932	0.267227
5989	5977	0.129896
5990	5891	0.179408
5991	5978	0.242229
5992	5929	0.152867
5993	5995	0.233175
5994	6000	0.278843
5995	5963	0.201681
5996	5921	0.138182
5997	5995	0.222194
5998	5997	0.148971
5999	5962	0.187088
6000	5970	0.231984
