[n]	[m]	[probability]
5255	5076	0.394260
5256	4933	0.224251
5257	4735	0.618494
5258	5207	0.138587
5259	5268	0.100413
5260	5207	0.193053
5261	5207	0.193053
5262	4902	0.247123
5263	5564	0.179462
5264	4877	0.250288
5265	5206	0.104728
5266	3780	0.319312
5267	4741	0.207025
5268	4944	0.249657
5269	3780	0.295304
5270	5266	0.278726
5271	5165	0.120042
5272	4741	0.226001
5273	4991	0.900334
5274	4753	0.311136
5275	4871	0.285701
5276	5207	0.215567
5277	3780	0.340869
5278	4892	0.257060
5279	5009	0.188918
5280	3894	0.302546
5281	5159	0.285799
5282	5189	0.204000
5283	5189	0.204000
5284	4885	0.265309
5285	5598	0.334527
5286	5194	0.194514
5287	5514	0.163094
5288	5073	0.140521
5289	5278	0.213368
5290	5280	0.143633
5291	4478	0.211040
5292	3945	1.000000
5293	5269	0.210926
5294	5215	0.464316
5295	5076	0.364752
5296	5278	0.256367
5297	4540	0.213519
5298	4954	0.391498
5299	4760	0.769378
5300	4694	0.232084
5301	4991	0.887463
5302	4991	0.281874
5303	4869	0.424916
5304	4981	0.322671
5305	5082	0.134030
5306	4478	0.232271
5307	5436	0.249062
5308	3945	0.584879
5309	4684	0.615931
5310	4694	0.449236
5311	5522	0.410981
5312	3780	0.328489
5313	5583	0.631345
5314	5127	0.195278
5315	4835	0.288954
5316	5215	0.254400
5317	5022	0.244410
5318	5278	0.263093
5319	4155	1.000000
5320	5314	0.326718
5321	4546	0.243357
5322	4347	0.300952
5323	5278	0.286217
5324	5129	0.189770
5325	5522	0.523875
5326	5535	0.511453
5327	5450	0.261585
5328	5278	0.302349
5329	5268	0.107481
5330	5266	0.293562
5331	5215	0.194308
5332	4760	0.785379
5333	5535	0.580303
5334	5487	0.206707
5335	4911	0.296012
5336	5095	0.534623
5337	5636	0.255009
5338	5151	0.207537
5339	5076	0.448565
5340	4697	0.286587
5341	5535	0.623688
5342	5450	0.213637
5343	4275	1.000000
5344	4478	0.217222
5345	3894	0.288356
5346	4943	0.330710
5347	4892	0.266149
5348	4927	0.584356
5349	4991	0.432488
5350	5281	0.147207
5351	4684	0.608247
5352	4943	0.266711
5353	5535	0.595518
5354	5477	0.212886
5355	5405	0.579753
5356	5074	0.613565
5357	4943	0.388679
5358	4991	0.749697
5359	4871	0.281602
5360	5465	0.239131
5361	3945	0.485747
5362	4155	1.000000
5363	5095	0.433372
5364	4140	1.000000
5365	5108	0.165139
5366	4478	0.204081
5367	5036	0.142735
5368	5291	0.124776
5369	5082	0.096530
5370	4694	0.572509
5371	5535	0.528488
5372	3945	0.655135
5373	5654	0.303597
5374	4694	0.491390
5375	3894	0.285122
5376	5290	0.170011
5377	4981	0.420720
5378	4694	0.630859
5379	4911	0.345676
5380	4954	0.500913
5381	5290	0.127333
5382	5290	0.158963
5383	5003	0.157560
5384	5324	0.176400
5385	5522	0.641941
5386	4478	0.228092
5387	4831	0.230534
5388	4990	0.231656
5389	4765	0.837031
5390	5583	0.527020
5391	4276	1.000000
5392	5265	0.153695
5393	5281	0.136627
5394	4140	0.396501
5395	5573	0.278301
5396	4998	0.523008
5397	5261	0.138215
5398	5290	0.126335
5399	4478	0.256815
5400	5636	0.369847
5401	4951	0.279472
5402	5224	0.158258
5403	5265	0.165338
5404	5217	0.195800
5405	4748	0.613543
5406	5641	0.288998
5407	4155	0.450775
5408	5477	0.293459
5409	4896	0.249256
5410	5004	0.213262
5411	5476	0.372956
5412	4993	0.663954
5413	5386	0.109123
5414	5609	0.640792
5415	4831	0.289101
5416	4896	0.303823
5417	4511	0.251225
5418	4872	0.220704
5419	4872	0.218867
5420	4140	1.000000
5421	4993	0.388142
5422	5522	0.633509
5423	4760	0.764141
5424	4993	0.652724
5425	5490	0.180729
5426	5422	0.208309
5427	4140	1.000000
5428	5030	0.300628
5429	4835	0.458693
5430	5370	0.320589
5431	5594	0.473123
5432	5406	0.101475
5433	5422	0.265311
5434	4835	0.485134
5435	5500	0.261256
5436	5082	0.089724
5437	3945	0.634782
5438	4943	0.319941
5439	4748	0.670524
5440	4276	1.000000
5441	5392	0.154414
5442	5452	0.187118
5443	5593	0.262268
5444	5625	0.266113
5445	5392	0.167700
5446	5365	0.346368
5447	4140	1.000000
5448	5329	0.355745
5449	4275	1.000000
5450	5654	0.369162
5451	5179	0.533975
5452	4477	0.291613
5453	3945	0.652483
5454	5636	0.405141
5455	3945	0.385515
5456	4140	0.454988
5457	5107	0.256723
5458	4748	0.615115
5459	5583	0.306582
5460	3945	0.649751
5461	3945	0.724067
5462	4256	0.433537
5463	5200	0.294035
5464	5676	0.450835
5465	3945	0.682102
5466	5200	0.293604
5467	4155	0.514017
5468	4917	0.234551
5469	5649	0.303511
5470	5642	0.341167
5471	5365	0.335075
5472	3945	0.448463
5473	4431	0.325427
5474	5030	0.316762
5475	5490	0.129046
5476	5633	0.262926
5477	5532	0.173592
5478	5594	0.390106
5479	5004	0.235580
5480	5329	0.352328
5481	5589	0.228062
5482	4276	0.609669
5483	4640	0.399832
5484	4914	0.363237
5485	4340	0.735219
5486	4998	0.472262
5487	4477	0.311864
5488	5311	0.118734
5489	4836	0.631527
5490	5642	0.322578
5491	4140	0.466344
5492	4468	0.234487
5493	4866	0.308109
5494	5623	0.667234
5495	4836	0.481426
5496	4998	0.435409
5497	4468	0.221247
5498	5355	0.075839
5499	4276	0.723943
5500	4684	0.663952
5501	4276	0.704397
5502	4738	0.459092
5503	4836	0.320531
5504	5642	0.257858
5505	4488	0.273116
5506	4789	0.762455
5507	5188	0.265111
5508	5104	0.237400
5509	5200	0.210783
5510	4863	0.648876
5511	4155	0.460973
5512	4275	1.000000
5513	5355	0.113640
5514	4155	1.000000
5515	5380	0.079135
5516	4501	0.231782
5517	5146	0.201407
5518	5057	0.244345
5519	5365	0.281341
5520	5637	0.241932
5521	4276	0.686390
5522	4579	0.217099
5523	5623	0.633207
5524	5401	0.101183
5525	4836	0.576946
5526	5110	0.306401
5527	4836	0.540244
5528	4155	0.558645
5529	5275	0.162589
5530	4256	0.428994
5531	4155	0.539976
5532	5380	0.122867
5533	4155	0.563755
5534	4811	0.409980
5535	5431	0.139762
5536	4789	0.787237
5537	5601	0.683371
5538	5405	0.616401
5539	5554	0.115731
5540	5375	0.141286
5541	4811	0.831561
5542	4811	0.862334
5543	5380	0.164449
5544	4711	0.588253
5545	4478	0.257574
5546	5698	0.271600
5547	4276	0.602356
5548	4375	0.362973
5549	5602	0.408362
5550	5694	0.378428
5551	4496	0.278150
5552	4340	0.358320
5553	4290	1.000000
5554	4276	1.000000
5555	4276	0.770390
5556	5602	0.803897
5557	4477	0.343606
5558	4588	0.421317
5559	5614	0.305576
5560	5656	0.234531
5561	4738	0.605265
5562	5139	0.289705
5563	4811	0.414493
5564	5694	0.353408
5565	5369	0.224568
5566	5109	0.245440
5567	4606	0.698884
5568	5057	0.227379
5569	5656	0.146053
5570	4276	1.000000
5571	4606	0.776580
5572	4340	0.824610
5573	5623	0.424186
5574	5134	0.349965
5575	4750	0.505109
5576	5267	0.546776
5577	4630	0.301556
5578	5134	0.259828
5579	4750	0.592691
5580	5624	0.200616
5581	5227	0.231858
5582	4609	0.241394
5583	4579	0.227209
5584	5604	0.270944
5585	5643	0.254812
5586	4707	0.397612
5587	4375	1.000000
5588	5369	0.273782
5589	5698	0.236998
5590	4477	0.338186
5591	4738	0.698769
5592	5665	0.184684
5593	5369	0.197244
5594	5623	0.670807
5595	5414	0.349391
5596	4275	1.000000
5597	5717	0.237746
5598	4711	0.392272
5599	5369	0.276865
5600	5638	0.113851
5601	4375	1.000000
5602	5672	0.404247
5603	4375	1.000000
5604	4609	0.265423
5605	4477	0.268433
5606	5267	0.599277
5607	5656	0.160165
5608	4606	0.543500
5609	5719	0.348447
5610	5120	0.530070
5611	5635	0.243342
5612	5635	0.331092
5613	4375	0.458333
5614	5591	0.381117
5615	4711	0.453951
5616	4496	0.328024
5617	4260	1.000000
5618	5418	0.357190
5619	5225	0.399595
5620	4375	1.000000
5621	5624	0.250939
5622	5688	0.178193
5623	5663	0.212688
5624	5663	0.212688
5625	5663	0.212688
5626	5661	0.686068
5627	4375	1.000000
5628	5728	0.316674
5629	4375	0.677863
5630	5318	0.139812
5631	4401	1.000000
5632	4375	1.000000
5633	4496	0.314068
5634	4496	0.314068
5635	4496	0.314068
5636	4375	0.521646
5637	4375	1.000000
5638	4672	0.483575
5639	5227	0.216088
5640	4375	0.545482
5641	5741	0.353339
5642	4401	1.000000
5643	4375	0.413285
5644	4375	1.000000
5645	5577	0.555503
5646	5741	0.351087
5647	5638	0.135784
5648	4340	1.000000
5649	4672	0.449927
5650	5227	0.250445
5651	5681	0.286012
5652	5681	0.286012
5653	5681	0.286012
5654	4477	0.407202
5655	5591	0.421854
5656	4477	1.000000
5657	4401	1.000000
5658	4711	0.319039
5659	5661	0.235730
5660	4477	0.297586
5661	4496	0.350462
5662	4496	0.339096
5663	5371	0.205461
5664	4401	1.000000
5665	5661	0.603371
5666	5604	0.332228
5667	4609	0.296726
5668	4340	0.811764
5669	5688	0.153287
5670	4477	1.000000
5671	5139	0.316570
5672	5225	0.447481
5673	5225	0.444976
5674	5591	0.421049
5675	4672	0.430607
5676	5282	0.167769
5677	4672	0.567525
5678	5577	0.588707
5679	5692	0.283896
5680	5577	0.386885
5681	4440	0.238791
5682	4588	0.571788
5683	5238	0.310701
5684	5371	0.181654
5685	5682	0.210124
5686	4431	0.267842
5687	4340	0.691176
5688	4340	0.426619
5689	5697	0.385581
5690	5591	0.426121
5691	4632	0.590502
5692	4672	0.534431
5693	5604	0.253730
5694	5526	0.884369
5695	4401	0.813341
5696	4340	0.294364
5697	4401	0.414657
5698	4609	0.267944
5699	5685	0.329243
5700	5726	0.241656
5701	5663	0.233445
5702	4588	0.354138
5703	4632	0.653915
5704	5238	0.705646
5705	5697	0.511862
5706	4632	0.801480
5707	4672	0.284415
5708	4632	0.804212
5709	5403	0.188412
5710	5744	0.185677
5711	5692	0.316610
5712	4496	0.322925
5713	5282	0.146660
5714	5683	0.164737
5715	4632	0.621270
5716	5547	0.139123
5717	4496	0.306326
5718	5704	0.155273
5719	5727	0.163142
5720	4632	0.614427
5721	4632	0.548784
5722	5744	0.254439
5723	5692	0.240615
5724	5741	0.297034
5725	5225	0.357186
5726	5711	0.392221
5727	5687	0.420505
5728	5705	0.312170
5729	5526	0.657645
5730	5701	0.194272
5731	5604	0.298948
5732	5547	0.254013
5733	5504	0.547095
5734	5304	0.454249
5735	5687	0.449125
5736	5504	0.512068
5737	5755	0.191622
5738	5720	0.157573
5739	5751	0.340172
5740	5440	0.346053
5741	5765	0.332272
5742	5238	0.525224
5743	5704	0.171040
5744	5739	0.133342
5745	5689	0.613630
5746	5711	0.490989
5747	5711	0.485562
5748	5787	0.734130
5749	5737	0.215340
5750	5238	0.672743
5751	5710	0.235921
5752	5308	0.265033
5753	5755	0.237938
5754	5440	0.236283
5755	5800	0.283628
5756	5776	0.364817
5757	5611	0.228360
5758	5730	0.451186
5759	5466	0.247665
5760	5800	0.261319
5761	5730	0.411578
5762	5813	0.283147
5763	5304	0.480809
5764	5584	0.194756
5765	5308	0.431564
5766	5731	0.366615
5767	5304	0.277807
5768	5743	0.545927
5769	5800	0.271816
5770	5758	0.371000
5771	5689	0.818235
5772	5800	0.261454
5773	5743	0.618313
5774	5822	0.357557
5775	5731	0.420307
5776	5758	0.323496
5777	5687	0.227589
5778	5453	0.303407
5779	5453	0.300829
5780	5743	0.681504
5781	5468	0.618204
5782	5829	0.288622
5783	5592	0.288744
5784	5758	0.387438
5785	5758	0.433412
5786	5617	0.249251
5787	5731	0.344045
5788	5819	0.331827
5789	5640	0.322105
5790	5797	0.348582
5791	5677	0.387790
5792	5794	0.387060
5793	5787	0.537364
5794	5739	0.260567
5795	5789	0.309289
5796	5430	0.570586
5797	5430	0.520297
5798	5479	0.255334
5799	5479	0.255334
5800	5479	0.255334
5801	5787	0.339661
5802	5677	0.192878
5803	5689	0.631455
5804	5743	0.850441
5805	5806	0.486380
5806	5737	0.271685
5807	5718	0.641462
5808	5796	0.305887
5809	5806	0.478091
5810	5430	0.453714
5811	5736	0.261007
5812	5758	0.324650
5813	5430	0.578336
5814	5677	0.258461
5815	5677	0.334827
5816	5779	0.338047
5817	5631	0.194020
5818	5811	0.335971
5819	5829	0.318911
5820	5640	0.270314
5821	5806	0.370849
5822	5634	0.194473
5823	5569	0.319901
5824	5811	0.205789
5825	5812	0.489569
5826	5779	0.321248
5827	5796	0.341444
5828	5548	0.228461
5829	5790	0.321316
5830	5626	0.299158
5831	5779	0.322729
5832	5806	0.391518
5833	5529	0.314893
5834	5893	0.253537
5835	5529	0.300932
5836	5790	0.328373
5837	5721	0.203968
5838	5806	0.330863
5839	5883	0.361551
5840	5557	0.521633
5841	5893	0.362777
5842	5790	0.310717
5843	5706	0.198884
5844	5856	0.164840
5845	5796	0.263064
5846	5585	0.372219
5847	5657	0.229210
5848	5790	0.201559
5849	5626	0.213426
5850	5883	0.235508
5851	5883	0.235508
5852	5548	0.413267
5853	5721	0.253195
5854	5548	0.331997
5855	5557	0.278561
5856	5639	0.329754
5857	5557	0.353861
5858	5703	0.187729
5859	5639	0.295554
5860	5725	0.177776
5861	5840	0.307053
5862	5893	0.469465
5863	5574	0.289374
5864	5863	0.266563
5865	5620	0.282350
5866	5703	0.190979
5867	5883	0.271534
5868	5639	0.241836
5869	5548	0.284670
5870	5639	0.416610
5871	5716	0.201861
5872	5900	0.207908
5873	5863	0.216112
5874	5762	0.175532
5875	5832	0.218669
5876	5767	0.345201
5877	5893	0.452804
5878	5893	0.452804
5879	5725	0.171774
5880	5863	0.225799
5881	5762	0.199993
5882	5740	0.185607
5883	5684	0.209320
5884	5830	0.194839
5885	5832	0.226177
5886	5762	0.203234
5887	5900	0.225663
5888	5840	0.234871
5889	5778	0.237288
5890	5767	0.170170
5891	5883	0.355540
5892	5587	0.220044
5893	5644	0.488203
5894	5729	0.194122
5895	5762	0.192393
5896	5863	0.170875
5897	5740	0.229391
5898	5762	0.167295
5899	5587	0.286786
5900	5587	0.328778
5901	5684	0.226229
5902	5852	0.197717
5903	5832	0.184006
5904	5867	0.127853
5905	5883	0.366956
5906	5883	0.367074
5907	5729	0.220380
5908	5735	0.233258
5909	5814	0.203343
5910	5906	0.169151
5911	5735	0.282139
5912	5782	0.190335
5913	5632	0.297573
5914	5949	0.520430
5915	5674	0.321006
5916	5843	0.269463
5917	5644	0.289673
5918	5782	0.200722
5919	5769	0.256178
5920	5839	0.196173
5921	5735	0.279624
5922	5699	0.241220
5923	5843	0.260954
5924	5843	0.248038
5925	5966	0.346886
5926	5886	0.341491
5927	5956	0.201328
5928	5951	0.252752
5929	5851	0.283695
5930	5782	0.196502
5931	5702	0.289070
5932	5851	0.423530
5933	5699	0.240647
5934	5810	0.193007
5935	5768	0.214718
5936	5754	0.237335
5937	5871	0.252052
5938	5971	0.391552
5939	5871	0.263048
5940	5768	0.163951
5941	5708	0.223679
5942	5871	0.183781
5943	5783	0.204439
5944	5960	0.108954
5945	5971	0.351226
5946	5783	0.179994
5947	5854	0.326867
5948	5964	0.175938
5949	5854	0.359131
5950	5973	0.204851
5951	5972	0.100240
5952	5994	0.156434
5953	5873	0.314566
5954	5854	0.255800
5955	5976	0.199917
5956	5873	0.302261
5957	5919	0.163825
5958	5836	0.149797
5959	5854	0.244706
5960	6000	0.243301
5961	5873	0.323592
5962	5918	0.275098
5963	5801	0.182719
5964	5989	0.082820
5965	5967	0.207893
5966	5836	0.181674
5967	5989	0.100028
5968	5925	0.224924
5969	5932	0.214818
5970	5918	0.338678
5971	5825	0.217568
5972	5844	0.215032
5973	5994	0.152753
5974	5994	0.171891
5975	5836	0.189390
5976	5994	0.167287
5977	5873	0.177085
5978	5844	0.175607
5979	5918	0.348521
5980	5965	0.100760
5981	5927	0.127572
5982	5849	0.191713
5983	5933	0.193393
5984	5996	0.140496
5985	5891	0.196208
5986	5943	0.183641
5987	5943	0.245899
5988	5932	0.270232
5989	5977	0.131702
5990	5891	0.179105
5991	5978	0.272362
5992	5921	0.148270
5993	5995	0.246120
5994	6000	0.261803
5995	5963	0.189999
5996	5961	0.141810
5997	5995	0.205892
5998	5997	0.145727
5999	5962	0.194692
6000	5970	0.247169
