[n]	[m]	[probability]
1359	34003	0.331979
1360	34319	0.333749
1361	6652	0.168869
1362	34191	0.118663
1363	6529	0.480137
1364	33948	0.367594
1365	34086	0.351637
1366	34214	0.355298
1367	34278	0.285047
1368	34391	0.284977
1369	34342	0.261606
1370	34423	0.318011
1371	34006	0.360504
1372	6735	0.474862
1373	34003	0.412232
1374	6692	0.446287
1375	6737	0.407537
1376	6508	0.260327
1377	33929	0.322476
1378	33929	0.365941
1379	6563	0.555673
1380	34057	0.317713
1381	34216	0.320608
1382	6635	0.450049
1383	6687	0.565718
1384	34033	0.292008
1385	34304	0.318524
1386	6409	0.369709
1387	6608	0.283756
1388	6752	0.275876
1389	33942	0.665368
1390	34207	0.254294
1391	34045	0.409284
1392	6526	0.466019
1393	33905	0.299261
1394	6530	0.350448
1395	6562	0.496201
1396	34085	0.390444
1397	34086	0.438599
1398	34215	0.569174
1399	34328	0.394479
1400	6632	0.541553
1401	33754	0.198881
1402	34309	0.205697
1403	6744	0.216099
1404	34385	0.227400
1405	34343	0.258138
1406	6692	0.441798
1407	34187	0.511904
1408	6705	0.261237
1409	34239	0.279931
1410	34282	0.222110
1411	34430	0.309807
1412	6767	0.266037
1413	34460	0.492075
1414	34464	0.498509
1415	33905	0.345699
1416	33908	0.190666
1417	6569	0.446860
1418	34246	0.212949
1419	34366	0.335484
1420	6719	0.296607
1421	34319	0.228371
1422	34071	0.320190
1423	34323	0.350489
1424	33946	0.495488
1425	34176	0.475402
1426	6615	0.480637
1427	6688	0.335413
1428	34108	0.261203
1429	34107	0.286585
1430	34505	0.291325
1431	34140	0.537319
1432	34300	0.363369
1433	34327	0.444285
1434	34377	0.436439
1435	34105	0.282517
1436	6450	0.361536
1437	6765	0.378109
1438	6731	0.313466
1439	34351	0.206681
1440	34393	0.170440
1441	34503	0.381588
1442	34244	0.215297
1443	34356	0.261531
1444	34124	0.455896
1445	6780	0.319072
1446	34366	0.414591
1447	34292	0.161933
1448	34163	0.186839
1449	6525	0.131179
1450	34202	0.212072
1451	6669	0.409790
1452	34404	0.617189
1453	34485	0.542815
1454	34879	0.436708
1455	33931	0.321742
1456	34081	0.326705
1457	34516	0.537088
1458	33779	0.533186
1459	34386	0.218408
1460	34500	0.223744
1461	6752	0.473673
1462	34497	0.238048
1463	34362	0.581139
1464	34500	0.236135
1465	34155	0.377490
1466	34507	0.363880
1467	6965	0.401782
1468	34870	0.398666
1469	34869	0.602376
1470	6561	0.436674
1471	6549	0.346405
1472	6549	0.411464
1473	6686	0.602999
1474	6712	0.359395
1475	34150	0.271895
1476	6787	0.358448
1477	6660	0.320127
1478	34479	0.433411
1479	6799	0.446611
1480	6765	0.273692
1481	6764	0.211948
1482	34270	0.259517
1483	34266	0.208164
1484	34372	0.361563
1485	6967	0.434757
1486	34441	0.621671
1487	6656	0.533424
1488	34538	0.525818
1489	34150	0.225666
1490	34305	0.408973
1491	34493	0.642838
1492	33749	0.269801
1493	6421	0.239703
1494	34154	0.253318
1495	6696	0.220974
1496	34542	0.412900
1497	34614	0.301413
1498	34136	0.170350
1499	6708	0.171858
1500	6679	0.150951
1501	34460	0.357447
1502	34268	0.490108
1503	6792	0.439220
1504	6770	0.363588
1505	35052	0.519650
1506	35052	0.472079
1507	6968	0.425132
1508	34141	0.467837
1509	6725	0.561747
1510	6711	0.514001
1511	6738	0.767463
1512	34445	0.450294
1513	34536	0.391134
1514	6805	0.364712
1515	34248	0.221197
1516	34587	0.373150
1517	34498	0.331235
1518	6802	0.557463
1519	6710	0.439816
1520	6679	0.332519
1521	34550	0.232686
1522	6954	0.471548
1523	34879	0.331270
1524	34048	0.360055
1525	6625	0.393753
1526	34604	0.872713
1527	34446	0.710780
1528	34443	0.477837
1529	34357	0.343201
1530	34238	0.425918
1531	34541	0.352243
1532	34312	0.208351
1533	6749	0.186686
1534	34262	0.140262
1535	34296	0.128238
1536	34615	0.333152
1537	34872	0.461634
1538	34869	0.354629
1539	34020	0.357780
1540	34079	0.394207
1541	34488	0.449364
1542	6691	0.283452
1543	34522	0.265582
1544	34236	0.246197
1545	34543	0.179761
1546	34589	0.228985
1547	34295	0.270600
1548	6668	0.190603
1549	34295	0.385087
1550	35117	0.340604
1551	7081	0.458530
1552	34875	0.565863
1553	34873	0.549437
1554	6965	0.386644
1555	34878	0.256491
1556	7083	0.307595
1557	34868	0.261050
1558	34871	0.306060
1559	34884	0.356283
1560	34211	0.653387
1561	6842	0.419564
1562	34538	0.716406
1563	34654	0.609195
1564	34586	0.292992
1565	34452	0.253001
1566	34290	0.214553
1567	6720	0.276887
1568	6679	0.303170
1569	7145	0.273376
1570	6958	0.329405
1571	6847	0.511987
1572	34306	0.373370
1573	34501	0.723047
1574	34544	0.317410
1575	34262	0.162257
1576	6769	0.245628
1577	6720	0.189645
1578	6754	0.482459
1579	34208	0.479068
1580	6624	0.476602
1581	6683	0.679079
1582	34209	0.413897
1583	34513	0.314808
1584	6739	0.347618
1585	6842	0.645541
1586	34333	0.481251
1587	34628	0.434132
1588	34559	0.316389
1589	6901	0.323290
1590	34518	0.450158
1591	6700	0.292278
1592	6697	0.284541
1593	34315	0.311012
1594	6849	0.496436
1595	34363	0.169085
1596	6851	0.186870
1597	34462	0.706697
1598	34463	0.448145
1599	34404	0.353390
1600	34892	0.467241
1601	34555	0.686684
1602	34895	0.439866
1603	34877	0.787529
1604	7119	0.372871
1605	35166	0.361145
1606	34209	0.461590
1607	6772	0.583725
1608	6751	0.148204
1609	6911	0.315906
1610	34400	0.269328
1611	34320	0.447261
1612	34661	0.184902
1613	34506	0.452884
1614	34596	0.614046
1615	6803	0.326415
1616	35161	0.310740
1617	6957	0.796276
1618	6738	0.503925
1619	6682	0.699853
1620	34630	0.466516
1621	6789	0.547257
1622	6768	0.262033
1623	34642	0.625643
1624	6854	0.197627
1625	6682	0.845871
1626	34440	0.349307
1627	6857	0.302522
1628	34358	0.185618
1629	34455	0.297937
1630	6866	0.295734
1631	34585	0.290040
1632	6807	0.557737
1633	34723	0.512375
1634	34610	0.386824
1635	34425	0.268718
1636	34530	0.362325
1637	34461	0.452787
1638	6812	0.505218
1639	34617	0.667133
1640	34686	0.326023
1641	34567	0.258395
1642	34897	0.800694
1643	34878	0.497896
1644	35049	0.189552
1645	35194	0.337465
1646	34918	0.674550
1647	34871	0.622606
1648	35052	0.297672
1649	34647	0.431851
1650	6878	0.330777
1651	34652	0.287389
1652	6880	0.294379
1653	34756	0.301672
1654	34714	0.374447
1655	6866	0.285034
1656	6823	0.361172
1657	34677	0.196936
1658	6862	0.484255
1659	34730	0.367583
1660	34546	0.353141
1661	6839	0.423718
1662	34484	0.494523
1663	34718	0.178540
1664	34669	0.452528
1665	6855	0.636482
1666	34885	0.499699
1667	34885	0.469595
1668	6782	0.567258
1669	34514	0.271469
1670	34514	0.302672
1671	34649	0.676597
1672	6893	0.564257
1673	34520	0.621925
1674	34734	0.460443
1675	6848	0.271383
1676	34743	0.355553
1677	34563	0.449818
1678	34760	0.421837
1679	34760	0.363982
1680	34664	0.286115
1681	34662	0.502190
1682	6860	0.440388
1683	34674	0.594163
1684	6935	0.574591
1685	7116	0.496093
1686	35160	0.224981
1687	35006	0.524151
1688	35161	0.288055
1689	6858	0.373266
1690	34623	0.306650
1691	34642	0.351491
1692	34674	0.228278
1693	34641	0.213068
1694	34702	0.414380
1695	34506	0.477781
1696	34620	0.384365
1697	6822	0.481416
1698	6866	0.251820
1699	34801	0.301393
1700	34811	0.254425
1701	6887	0.347256
1702	34657	0.220257
1703	34801	0.277071
1704	34813	0.307558
1705	7023	0.240066
1706	7101	0.228676
1707	34965	0.285085
1708	34918	0.596025
1709	6864	0.281703
1710	34784	0.255308
1711	6900	0.353808
1712	34770	0.368938
1713	34748	0.266465
1714	6902	0.193637
1715	34810	0.340873
1716	6908	0.389425
1717	34658	0.249272
1718	6993	0.261319
1719	6935	0.536256
1720	34663	0.321176
1721	34678	0.332146
1722	35155	0.239257
1723	34703	0.245527
1724	6853	0.254610
1725	35159	0.294521
1726	34919	0.309379
1727	34918	0.421596
1728	6874	0.503215
1729	34728	0.305196
1730	6914	0.215692
1731	35000	0.421509
1732	34814	0.266221
1733	34679	0.502940
1734	35157	0.449427
1735	34752	0.263663
1736	34776	0.166726
1737	34795	0.221217
1738	6823	0.427789
1739	6889	0.164518
1740	34548	0.432128
1741	34899	0.445199
1742	35008	0.322480
1743	35088	0.189418
1744	34751	0.262445
1745	34627	0.757949
1746	34808	0.354518
1747	6896	0.365770
1748	34824	0.282826
1749	34821	0.218147
1750	6835	0.605991
1751	6898	0.222957
1752	35288	0.229881
1753	34858	0.147058
1754	6871	0.403049
1755	35227	0.433540
1756	35078	0.388032
1757	35180	0.300814
1758	7116	0.376549
1759	35122	0.206909
1760	6990	0.522510
1761	34805	0.261897
1762	34638	0.755677
1763	34778	0.371773
1764	6898	0.178379
1765	35144	0.230775
1766	35044	0.186364
1767	6950	0.246243
1768	6890	0.372240
1769	34612	0.450386
1770	35083	0.439823
1771	34788	0.296263
1772	35261	0.178645
1773	6909	0.326013
1774	34739	0.146770
1775	34739	0.321602
1776	34742	0.310665
1777	34985	0.442269
1778	34742	0.215778
1779	35228	0.191991
1780	34963	0.360964
1781	34965	0.348362
1782	35085	0.286004
1783	34797	0.274898
1784	34791	0.225537
1785	35040	0.246137
1786	34761	0.432984
1787	35007	0.411432
1788	34830	0.246189
1789	35266	0.377344
1790	35264	0.393077
1791	35081	0.256810
1792	35263	0.407995
1793	6941	0.221512
1794	34827	0.418503
1795	35150	0.276450
1796	34679	0.375379
1797	35413	0.257658
1798	34863	0.260063
1799	35080	0.592682
1800	34987	0.431172
1801	35083	0.390693
1802	7021	0.279759
1803	7077	0.463556
1804	6946	0.201203
1805	34762	0.337557
1806	34837	0.249206
1807	35072	0.213355
1808	6942	0.298064
1809	35341	0.299221
1810	35220	0.324686
1811	35270	0.226213
1812	35285	0.241759
1813	35342	0.270909
1814	32614	0.504051
1815	32614	0.531352
1816	32596	0.376793
1817	32609	0.411931
1818	32591	0.495275
1819	32597	0.465999
1820	32051	0.263534
1821	32631	0.237236
1822	32589	0.841732
1823	32623	0.317952
1824	32600	0.461746
1825	5917	0.410066
1826	32648	0.644323
1827	32600	0.561305
1828	5712	0.402993
1829	32637	0.335031
1830	32612	0.605328
1831	32625	0.563610
1832	5958	0.260598
1833	5920	0.488231
1834	32269	0.526536
1835	32120	0.423888
1836	32615	0.632361
1837	32619	0.342018
1838	5918	0.368387
1839	32675	0.440409
1840	32605	0.423769
1841	5921	0.728939
1842	5941	0.578867
1843	5942	0.412757
1844	5921	0.713369
1845	5939	0.339139
1846	32616	0.462326
1847	5925	0.418956
1848	32642	0.355669
1849	5918	0.472985
1850	32344	0.410180
1851	5958	0.344881
1852	32202	0.254744
1853	5723	0.326968
1854	32616	0.705056
1855	5930	0.945401
1856	5933	0.449700
1857	32227	0.263523
1858	32712	0.258070
1859	32714	0.414623
1860	32654	0.440203
1861	32715	0.504080
1862	5765	0.402546
1863	32740	0.306810
1864	32204	0.352206
1865	5953	0.857831
1866	32346	0.412088
1867	5818	0.455197
1868	5755	0.392714
1869	6011	0.524047
1870	32746	0.782517
1871	32833	0.366477
1872	32227	0.275923
1873	32741	0.388578
1874	32690	0.527317
1875	32739	0.334298
1876	6009	0.309620
1877	5785	0.298554
1878	5947	0.270199
1879	32829	0.568021
1880	32412	0.342822
1881	32820	0.359153
1882	32745	0.551365
1883	32855	0.637806
1884	32833	0.458246
1885	32341	0.440469
1886	32852	0.808454
1887	32825	0.560608
1888	32832	0.618999
1889	32801	0.420909
1890	6034	0.221938
1891	32488	0.281624
1892	6044	0.455885
1893	32343	0.355153
1894	32677	0.512840
1895	32636	0.652831
1896	32664	0.462010
1897	32664	0.597725
1898	32737	0.680220
1899	32736	0.485352
1900	5997	0.584118
1901	32174	0.557597
1902	5741	0.685151
1903	32755	0.470049
1904	6005	0.519925
1905	5981	0.281540
1906	5811	0.281930
1907	6023	0.387640
1908	6030	0.318717
1909	32800	0.414592
1910	32802	0.308595
1911	32811	0.294832
1912	32427	0.391449
1913	32462	0.444168
1914	32871	0.446487
1915	6008	0.459989
1916	32698	0.319509
1917	32677	0.870406
1918	5936	0.567069
1919	32635	0.416799
1920	6021	0.367388
1921	32789	0.394502
1922	32845	0.358588
1923	32806	0.381539
1924	32876	0.323483
1925	32798	0.286224
1926	32811	0.365962
1927	32763	0.242227
1928	32854	0.690154
1929	32872	0.572419
1930	32635	0.618436
1931	5945	0.842942
1932	32704	0.753467
1933	5956	0.581086
1934	32844	0.418486
1935	32877	0.465794
1936	6032	0.372332
1937	32402	0.528955
1938	6069	0.292298
1939	32888	0.337589
1940	32898	0.682099
1941	32689	0.534414
1942	32856	0.401263
1943	32661	0.558343
1944	32676	0.477965
1945	5936	0.379059
1946	32769	0.253886
1947	32862	0.383716
1948	6059	0.475571
1949	32256	0.511859
1950	32421	0.484408
1951	32814	0.381899
1952	32885	0.435130
1953	32867	0.321207
1954	6024	0.349426
1955	32986	0.225463
1956	6048	0.897508
1957	32786	0.804460
1958	32970	0.429320
1959	32677	0.860554
1960	32704	0.336197
1961	32835	0.730771
1962	32948	0.495441
1963	32404	0.335073
1964	5847	0.317670
1965	6063	0.332786
1966	32839	0.404314
1967	32875	0.323593
1968	6036	0.287399
1969	32952	0.318791
1970	5852	0.344776
1971	32983	0.244754
1972	6063	0.333712
1973	32896	0.683920
1974	5936	0.285409
1975	32676	0.645113
1976	32977	0.331882
1977	6059	0.375265
1978	6091	0.658466
1979	32884	0.434664
1980	33037	0.404171
1981	32980	0.587579
1982	33008	0.228916
1983	32910	0.264220
1984	6066	0.606325
1985	33131	0.310735
1986	33094	0.266703
1987	6107	0.556912
1988	32734	0.497180
1989	6015	0.355228
1990	6126	0.539220
1991	6080	0.522125
1992	32998	0.975496
1993	6112	0.602252
1994	32817	0.271030
1995	33070	0.363793
1996	32824	0.461464
1997	6144	0.517887
1998	5978	0.262782
1999	6054	0.617504
2000	32975	0.559806
2001	6113	0.427927
2002	32835	0.847691
2003	6137	0.411047
2004	6127	0.759897
2005	6128	0.233595
2006	32818	0.212521
2007	32553	0.217439
2008	6117	0.533027
2009	33111	0.329770
2010	6204	0.193578
2011	33051	0.273566
2012	32893	0.481167
2013	6064	0.358997
2014	6047	0.277518
2015	6027	0.800224
2016	33085	0.923176
2017	33086	0.564124
2018	6146	0.531644
2019	32931	0.459313
2020	33031	0.468187
2021	32945	0.810692
2022	6151	0.327533
2023	32886	0.421518
2024	33201	0.699152
2025	6085	0.488199
2026	6085	0.378395
2027	32984	0.300770
2028	33188	0.345569
2029	33093	0.602185
2030	5955	0.350203
2031	32973	0.760123
2032	33103	0.455579
2033	6074	0.204449
2034	32542	0.233266
2035	33179	0.266830
2036	6064	0.514857
2037	6144	0.320310
2038	32731	0.459041
2039	33098	0.581654
2040	32927	0.522440
2041	33029	0.626644
2042	33033	0.536324
2043	33137	0.501670
2044	6193	0.363325
2045	33064	0.388699
2046	6166	0.294148
2047	33071	0.207909
2048	6160	0.445754
2049	32967	0.300875
2050	33162	0.702903
2051	6120	0.355115
2052	32939	0.531360
2053	33131	0.453821
2054	5978	0.275226
2055	32778	0.559650
2056	6020	0.292552
2057	6172	0.632077
2058	33136	0.695045
2059	32954	0.465637
2060	33109	0.573444
2061	33177	0.283349
2062	33077	0.448509
2063	33213	0.183953
2064	33004	0.284887
2065	6142	0.447411
2066	33089	0.578369
2067	32750	0.258313
2068	32943	0.469931
2069	33151	0.490805
2070	6173	0.396105
2071	33171	0.407073
2072	33262	0.319477
2073	6196	0.336018
2074	6162	0.506386
2075	32937	0.219820
2076	33221	0.293562
2077	33090	0.260517
2078	33094	0.440698
2079	33092	0.676643
2080	33259	0.511798
2081	33310	0.430042
2082	33186	0.372503
2083	6176	0.254020
2084	33004	0.243059
2085	33277	0.446291
2086	33094	0.363864
2087	6012	0.397994
2088	33134	0.418263
2089	33198	0.605321
2090	6210	0.350466
2091	33174	0.411244
2092	33257	0.337404
2093	33110	0.316215
2094	33260	0.503385
2095	33336	0.261110
2096	6167	0.250848
2097	6213	0.271849
2098	33143	0.204722
2099	6224	0.219039
2100	33238	0.327869
2101	33015	0.408767
2102	33165	0.504179
2103	6100	0.427003
2104	33025	0.768024
2105	33059	0.626283
2106	33404	0.411625
2107	6259	0.623196
2108	33066	0.398672
2109	33799	0.497913
2110	32900	0.518166
2111	33166	0.456329
2112	33168	0.392961
2113	6164	0.758219
2114	33390	0.490592
2115	32955	0.589106
2116	33289	0.403019
2117	6174	0.681892
2118	6216	0.320331
2119	6158	0.260592
2120	33267	0.206803
2121	33300	0.723903
2122	33082	0.230779
2123	33271	0.415117
2124	33318	0.304753
2125	6238	0.300621
2126	6227	0.723938
2127	33246	0.484676
2128	33790	0.430613
2129	6185	0.306565
2130	32921	0.217214
2131	6150	0.417252
2132	33449	0.354769
2133	33391	0.480274
2134	32957	0.255982
2135	33263	0.492074
2136	33159	0.317989
2137	33243	0.335927
2138	33224	0.311453
2139	33356	0.859220
2140	6077	0.394473
2141	33132	0.559170
2142	33384	0.621200
2143	33140	0.345482
2144	33449	0.465246
2145	6288	0.297305
2146	6169	0.251727
2147	33351	0.331296
2148	33465	0.190397
2149	6183	0.539160
2150	33057	0.581626
2151	33192	0.421388
2152	33247	0.373869
2153	33251	0.441360
2154	6283	0.355553
2155	6320	0.400848
2156	33454	0.253368
2157	33419	0.304790
2158	6337	0.281558
2159	33315	0.560896
2160	6244	0.200389
2161	33161	0.372015
2162	6272	0.759880
2163	33366	0.206948
2164	33442	0.255717
2165	33355	0.524908
2166	33190	0.579908
2167	33282	0.414624
2168	33278	0.493303
2169	33403	0.647657
2170	6275	0.360013
2171	6269	0.295206
2172	33497	0.386987
2173	33330	0.298154
2174	6195	0.361401
2175	47071	0.272956
2176	33480	0.182857
2177	33480	0.279604
2178	6181	0.376216
2179	33527	0.483618
2180	33376	0.509107
2181	32926	0.323330
2182	33095	0.538768
2183	6322	0.229427
2184	6290	0.360868
2185	33184	0.390384
2186	33023	0.332703
2187	33096	0.426639
2188	33284	0.351436
2189	33357	0.415786
2190	6254	0.453712
2191	33200	0.382384
2192	33449	0.237493
2193	33410	0.331355
2194	33204	0.368028
2195	33176	0.317205
2196	6192	0.280488
2197	33508	0.641838
2198	33478	0.671255
2199	6239	0.437592
2200	33520	0.298724
2201	6250	0.329518
2202	33440	0.336557
2203	33461	0.447701
2204	33444	0.398088
2205	6267	0.580270
2206	33493	0.432129
2207	33293	0.256393
2208	33214	0.582889
2209	33430	0.358358
2210	6293	0.274199
2211	33096	0.432849
2212	33284	0.410585
2213	33321	0.584097
2214	6343	0.238216
2215	6359	0.242560
2216	33541	0.193094
2217	33506	0.217097
2218	33644	0.490066
2219	33272	0.499784
2220	33518	0.223418
2221	33430	0.327735
2222	33353	0.403235
2223	33400	0.213760
2224	33380	0.340336
2225	33096	0.306988
2226	6281	0.374175
2227	33487	0.419782
2228	6282	0.488015
2229	33405	0.610938
2230	33594	0.238478
2231	6301	0.328422
2232	33504	0.226825
2233	33598	0.196794
2234	33234	0.381814
2235	33362	0.266511
2236	33476	0.458275
2237	33339	0.480667
2238	33425	0.197984
2239	33619	0.691091
2240	6326	0.662141
2241	33435	0.357985
2242	33527	0.394978
2243	33534	0.300423
2244	6344	0.655030
2245	33622	0.231641
2246	6232	0.505849
2247	33472	0.396621
2248	33458	0.229714
2249	33485	0.168099
2250	33448	0.280892
2251	6378	0.419007
2252	33544	0.384574
2253	6362	0.313498
2254	33328	0.553947
2255	33309	0.467695
2256	6379	0.278122
2257	33475	0.284001
2258	6388	0.586280
2259	33432	0.263694
2260	33614	0.209367
2261	33428	0.348158
2262	33531	0.391229
2263	6357	0.543891
2264	33582	0.517218
2265	33488	0.355671
2266	6378	0.450858
2267	33536	0.512138
2268	6375	0.495653
2269	33639	0.179866
2270	33606	0.339586
2271	6394	0.156761
2272	33266	0.564471
2273	6349	0.722973
2274	33341	0.605125
2275	33507	0.354336
2276	33511	0.156976
2277	33486	0.450605
2278	33525	0.336749
2279	33530	0.371241
2280	6383	0.334390
2281	33415	0.527906
2282	33677	0.105045
2283	6399	0.232553
2284	33651	0.693232
2285	6410	0.320099
2286	33616	0.234721
2287	33646	0.255295
2288	6345	0.391958
2289	33427	0.404989
2290	6426	0.386616
2291	33516	0.257210
2292	6372	0.301723
2293	33564	0.539318
2294	6406	0.527192
2295	33593	0.571258
2296	33588	0.403297
2297	33716	0.245357
2298	33414	0.674379
2299	33652	0.659660
2300	6260	0.666838
2301	6433	0.628056
2302	33631	0.265758
2303	33996	0.372894
2304	33643	0.228490
2305	33733	0.259307
2306	6415	0.307881
2307	6324	0.302713
2308	33707	0.378097
2309	33560	0.334880
2310	33522	0.281154
2311	33526	0.343811
2312	33499	0.552033
2313	33648	0.352845
2314	6304	0.259419
2315	6349	0.488912
2316	33554	0.313985
2317	33706	0.219706
2318	33753	0.258171
2319	33578	0.317478
2320	33548	0.307368
2321	33737	0.388106
2322	6452	0.262497
2323	33671	0.505106
2324	33712	0.278316
2325	33576	0.345654
2326	6417	0.346808
2327	33601	0.432702
2328	33691	0.372359
2329	33707	0.610732
2330	34063	0.574586
2331	6586	0.425612
2332	6434	0.604597
